user_id,Yearly_avg_view_on_travel_page,frequentflyer,preferred_device,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,annual_incom_class,member_in_family,booking_hotal,preferred_location_type,working_flag,travelling_rating
101658,36.0,0.0,Mobile,700.0,15.0,Low,2.0,No,Big Cities,1.0,5.0
101659,28.0,1.0,Mobile,520.0,6.0,High,1.0,Yes,Big Cities,1.0,3.0
101660,48.0,0.0,Desktop,123.0,12.0,High,3.0,Yes,Beach,1.0,1.0
101661,95.0,1.0,Desktop,49.0,12.0,High,2.0,Yes,Historical Site,1.0,3.0
101662,43.0,0.0,Mobile,49.0,9.0,High,4.0,Yes,Big Cities,1.0,1.0
101663,48.0,1.0,Mobile,288.0,10.0,Low,5.0,No,Trekking,1.0,5.0
101664,96.0,1.0,Mobile,708.0,2.0,Avera,5.0,No,Trekking,1.0,3.0
101665,25.0,1.0,Desktop,49.0,14.0,Low,2.0,No,Beach,1.0,1.0
101666,49.0,1.0,Desktop,823.0,4.0,Avera,5.0,No,Big Cities,0.0,5.0
101667,85.0,0.0,Mobile,749.0,10.0,Avera,2.0,Yes,Tech Cities,1.0,4.0
101668,33.0,0.0,Desktop,745.0,4.0,Avera,3.0,No,Islands,1.0,4.0
101669,7.0,1.0,Desktop,723.0,0.0,Avera,5.0,Yes,Tech Cities,1.0,4.0
101670,70.0,1.0,Desktop,558.0,5.0,Avera,2.0,No,OTHER,1.0,1.0
101671,5.0,0.0,Desktop,161.0,15.0,Avera,2.0,Yes,Big Cities,1.0,4.0
101672,15.0,0.0,Mobile,935.0,0.0,Avera,3.0,No,Islands,1.0,3.0
101673,81.0,1.0,Desktop,822.0,0.0,High,2.0,No,Hill Station,1.0,5.0
101674,70.0,0.0,Mobile,501.0,13.0,High,4.0,Yes,Islands,1.0,1.0
101675,75.0,0.0,Desktop,954.0,2.0,Avera,3.0,Yes,OTHER,1.0,4.0
101676,5.0,1.0,Desktop,572.0,4.0,High,1.0,Yes,OTHER,0.0,4.0
101677,88.0,1.0,Desktop,462.0,0.0,High,5.0,Yes,OTHER,1.0,1.0
101678,44.0,0.0,Desktop,425.0,0.0,High,2.0,Yes,OTHER,1.0,2.0
101679,42.0,0.0,Mobile,940.0,10.0,High,1.0,Yes,Big Cities,1.0,3.0
101680,38.0,1.0,Mobile,807.0,15.0,High,1.0,No,Islands,1.0,5.0
101681,20.0,0.0,Mobile,410.0,15.0,Low,3.0,Yes,Trekking,1.0,4.0
101682,65.0,1.0,Desktop,954.0,10.0,High,4.0,Yes,Historical Site,0.0,2.0
101683,42.0,1.0,Desktop,952.0,2.0,High,4.0,No,Big Cities,1.0,5.0
101684,42.0,1.0,Mobile,399.0,12.0,Avera,5.0,Yes,OTHER,1.0,3.0
101685,5.0,0.0,Desktop,482.0,0.0,High,3.0,No,OTHER,1.0,4.0
101686,96.0,0.0,Desktop,739.0,14.0,Avera,2.0,Yes,OTHER,1.0,3.0
101687,57.0,1.0,Desktop,954.0,1.0,Low,3.0,No,Islands,1.0,1.0
101688,53.0,1.0,Mobile,362.0,9.0,Avera,4.0,Yes,OTHER,1.0,1.0
101689,14.0,1.0,Desktop,801.0,12.0,High,3.0,Yes,Big Cities,0.0,5.0
101690,74.0,0.0,Mobile,655.0,13.0,High,4.0,No,Big Cities,1.0,2.0
101691,80.0,0.0,Desktop,647.0,9.0,Low,5.0,Yes,OTHER,1.0,3.0
101692,78.0,1.0,Desktop,258.0,10.0,Low,2.0,No,Hill Station,1.0,5.0
101693,65.0,0.0,Mobile,142.0,15.0,High,2.0,Yes,OTHER,1.0,5.0
101694,73.0,1.0,Desktop,177.0,3.0,High,2.0,No,Islands,1.0,4.0
101695,32.0,0.0,Mobile,865.0,11.0,Avera,3.0,No,OTHER,1.0,3.0
101696,14.0,1.0,Mobile,940.0,1.0,Avera,1.0,Yes,OTHER,1.0,5.0
101697,55.0,0.0,Mobile,160.0,8.0,Avera,4.0,Yes,Trekking,1.0,1.0
101698,33.0,1.0,Desktop,49.0,7.0,Avera,4.0,No,OTHER,1.0,1.0
101699,69.0,1.0,Mobile,382.0,7.0,Avera,4.0,No,Beach,1.0,1.0
101700,76.0,0.0,Desktop,633.0,7.0,Avera,5.0,No,OTHER,1.0,5.0
101701,47.0,0.0,Desktop,612.0,11.0,Avera,4.0,Yes,Big Cities,1.0,5.0
101702,78.0,1.0,Desktop,380.0,13.0,High,1.0,Yes,OTHER,1.0,1.0
101703,96.0,1.0,Desktop,571.0,5.0,Avera,3.0,No,OTHER,1.0,3.0
101704,5.0,1.0,Mobile,765.0,2.0,Low,3.0,Yes,OTHER,1.0,3.0
101705,5.0,1.0,Mobile,250.0,8.0,High,4.0,Yes,Hill Station,1.0,3.0
101706,88.0,0.0,Mobile,472.0,12.0,High,1.0,Yes,Tech Cities,1.0,1.0
101707,53.0,1.0,Desktop,852.0,10.0,High,4.0,No,OTHER,1.0,5.0
101708,20.0,0.0,Mobile,387.0,4.0,Avera,2.0,Yes,OTHER,1.0,2.0
101709,50.0,1.0,Mobile,131.0,3.0,Low,5.0,No,Big Cities,1.0,3.0
101710,19.0,0.0,Desktop,660.0,13.0,Low,1.0,No,Historical Site,1.0,5.0
101711,34.0,0.0,Desktop,523.0,4.0,High,1.0,No,Tech Cities,1.0,4.0
101712,18.0,1.0,Desktop,216.0,8.0,Low,5.0,No,Hill Station,1.0,3.0
101713,70.0,1.0,Desktop,816.0,6.0,Avera,2.0,Yes,OTHER,1.0,1.0
101714,79.0,1.0,Mobile,831.0,12.0,Avera,3.0,Yes,OTHER,1.0,3.0
101715,20.0,1.0,Desktop,736.0,4.0,High,5.0,No,OTHER,1.0,1.0
101716,86.0,1.0,Desktop,386.0,15.0,Avera,1.0,No,OTHER,1.0,1.0
101717,67.0,1.0,Mobile,954.0,13.0,Low,5.0,No,OTHER,1.0,3.0
101718,54.0,0.0,Desktop,781.0,12.0,Avera,4.0,Yes,Hill Station,1.0,2.0
101719,32.0,1.0,Mobile,222.0,5.0,Low,2.0,No,OTHER,1.0,3.0
101720,31.0,0.0,Desktop,942.0,5.0,Avera,4.0,Yes,Hill Station,1.0,1.0
101721,53.0,1.0,Mobile,883.0,2.0,High,1.0,Yes,Beach,1.0,5.0
101722,5.0,0.0,Desktop,434.0,2.0,High,4.0,Yes,Beach,1.0,4.0
101723,74.0,1.0,Desktop,818.0,10.0,High,4.0,Yes,OTHER,1.0,4.0
101724,30.0,0.0,Desktop,237.0,13.0,Avera,3.0,Yes,Big Cities,1.0,3.0
101725,31.0,1.0,Desktop,135.0,4.0,Avera,3.0,Yes,Historical Site,1.0,2.0
101726,69.0,1.0,Desktop,106.0,9.0,High,1.0,Yes,Historical Site,1.0,5.0
101727,45.0,1.0,Desktop,596.0,15.0,Low,3.0,Yes,Historical Site,1.0,3.0
101728,96.0,0.0,Mobile,822.0,10.0,Avera,3.0,Yes,Big Cities,1.0,1.0
101729,96.0,0.0,Desktop,303.0,14.0,High,4.0,Yes,Trekking,1.0,5.0
101730,34.0,1.0,Mobile,416.0,5.0,Avera,5.0,No,Trekking,1.0,1.0
101731,25.0,1.0,Mobile,379.0,15.0,High,5.0,No,OTHER,1.0,5.0
101732,85.0,0.0,Mobile,492.0,2.0,Avera,2.0,Yes,Beach,1.0,2.0
101733,53.0,1.0,Desktop,339.0,4.0,High,2.0,Yes,OTHER,1.0,5.0
101734,60.0,0.0,Desktop,888.0,14.0,Avera,5.0,Yes,Hill Station,1.0,2.0
101735,11.0,0.0,Desktop,678.0,8.0,Avera,4.0,Yes,Islands,1.0,1.0
101736,29.0,0.0,Desktop,734.0,3.0,Low,1.0,Yes,OTHER,1.0,1.0
101737,56.0,0.0,Desktop,49.0,9.0,Avera,1.0,No,Hill Station,1.0,3.0
101738,87.0,0.0,Desktop,774.0,13.0,High,4.0,No,Historical Site,1.0,5.0
101739,36.0,1.0,Desktop,777.0,14.0,Avera,4.0,No,Hill Station,1.0,4.0
101740,75.0,1.0,Desktop,49.0,4.0,High,2.0,No,Hill Station,1.0,2.0
101741,66.0,1.0,Mobile,939.0,12.0,High,5.0,No,OTHER,0.0,1.0
101742,15.0,1.0,Desktop,438.0,2.0,High,4.0,No,Hill Station,1.0,2.0
101743,27.0,0.0,Desktop,713.0,2.0,Avera,5.0,No,Historical Site,1.0,1.0
101744,64.0,1.0,Mobile,231.0,13.0,Avera,3.0,Yes,OTHER,1.0,3.0
101745,59.0,1.0,Mobile,87.0,12.0,Low,3.0,Yes,OTHER,1.0,2.0
101746,13.0,1.0,Desktop,273.0,10.0,Low,1.0,Yes,Trekking,1.0,2.0
101747,53.0,0.0,Desktop,935.0,1.0,Avera,3.0,No,Historical Site,1.0,1.0
101748,45.0,1.0,Mobile,452.0,4.0,Avera,4.0,No,OTHER,1.0,2.0
101749,89.0,1.0,Desktop,788.0,6.0,Avera,4.0,No,OTHER,1.0,4.0
101750,32.0,1.0,Mobile,533.0,7.0,Avera,2.0,Yes,Hill Station,1.0,5.0
101751,5.0,1.0,Mobile,58.0,10.0,Avera,5.0,No,OTHER,1.0,5.0
101752,45.0,0.0,Mobile,49.0,4.0,High,3.0,Yes,Tech Cities,0.0,5.0
101753,5.0,0.0,Desktop,204.0,14.0,Avera,4.0,Yes,OTHER,1.0,1.0
101754,29.0,1.0,Mobile,586.0,8.0,Avera,4.0,Yes,OTHER,1.0,4.0
101755,23.0,1.0,Mobile,833.0,9.0,High,4.0,Yes,Big Cities,1.0,4.0
101756,55.0,1.0,Mobile,49.0,7.0,Avera,4.0,No,Islands,1.0,1.0
101757,89.0,1.0,Desktop,717.0,15.0,Avera,4.0,Yes,Beach,1.0,2.0
101758,24.0,0.0,Mobile,152.0,9.0,High,2.0,Yes,OTHER,1.0,5.0
101759,17.0,0.0,Desktop,877.0,3.0,Low,2.0,Yes,OTHER,1.0,2.0
101760,38.0,1.0,Desktop,340.0,3.0,High,4.0,No,Trekking,1.0,3.0
101761,31.0,0.0,Mobile,825.0,8.0,Avera,3.0,No,OTHER,1.0,3.0
101762,36.0,0.0,Desktop,920.0,5.0,Avera,5.0,No,Beach,1.0,5.0
101763,10.0,1.0,Mobile,304.0,5.0,Avera,5.0,Yes,OTHER,1.0,5.0
101764,5.0,1.0,Mobile,300.0,2.0,Avera,4.0,No,OTHER,1.0,3.0
101765,23.0,1.0,Desktop,304.0,11.0,High,2.0,Yes,Islands,1.0,2.0
101766,8.0,1.0,Mobile,49.0,9.0,Avera,5.0,Yes,Islands,1.0,2.0
101767,96.0,0.0,Mobile,721.0,0.0,Low,2.0,No,Big Cities,1.0,5.0
101768,22.0,1.0,Mobile,651.0,14.0,High,5.0,No,OTHER,1.0,1.0
101769,57.0,1.0,Mobile,947.0,9.0,Low,2.0,Yes,Historical Site,1.0,5.0
101770,20.0,0.0,Desktop,718.0,3.0,Avera,4.0,Yes,OTHER,1.0,5.0
101771,23.0,1.0,Desktop,866.0,4.0,Low,4.0,Yes,Hill Station,1.0,3.0
101772,37.0,0.0,Mobile,496.0,2.0,High,5.0,Yes,Big Cities,1.0,4.0
101773,42.0,0.0,Desktop,607.0,9.0,Avera,2.0,No,Historical Site,1.0,2.0
101774,63.0,0.0,Mobile,73.0,1.0,High,3.0,No,Islands,1.0,1.0
101775,55.0,0.0,Desktop,239.0,4.0,Low,4.0,Yes,Islands,1.0,1.0
101776,56.0,1.0,Desktop,73.0,4.0,Avera,5.0,No,OTHER,1.0,5.0
101777,5.0,0.0,Desktop,478.0,3.0,High,1.0,No,OTHER,1.0,2.0
101778,37.0,0.0,Mobile,781.0,12.0,Low,4.0,Yes,Tech Cities,1.0,3.0
101779,96.0,1.0,Desktop,189.0,8.0,Low,2.0,No,OTHER,1.0,1.0
101780,37.0,1.0,Mobile,717.0,6.0,Avera,4.0,No,OTHER,1.0,2.0
101781,73.0,1.0,Mobile,933.0,12.0,Avera,2.0,No,OTHER,1.0,3.0
101782,78.0,0.0,Desktop,552.0,13.0,Avera,1.0,Yes,Hill Station,1.0,1.0
101783,80.0,1.0,Mobile,584.0,10.0,Avera,1.0,Yes,Hill Station,1.0,2.0
101784,96.0,0.0,Desktop,657.0,12.0,Avera,3.0,Yes,Trekking,1.0,3.0
101785,28.0,1.0,Mobile,214.0,1.0,High,5.0,No,OTHER,0.0,5.0
101786,96.0,1.0,Mobile,937.0,1.0,Avera,1.0,No,OTHER,1.0,5.0
101787,61.0,0.0,Mobile,215.0,13.0,Low,5.0,Yes,Big Cities,1.0,2.0
101788,96.0,0.0,Desktop,342.0,10.0,Avera,2.0,No,Tech Cities,1.0,2.0
101789,34.0,1.0,Mobile,537.0,1.0,High,1.0,No,Tech Cities,0.0,1.0
101790,14.0,0.0,Mobile,675.0,8.0,High,2.0,Yes,OTHER,1.0,3.0
101791,90.0,0.0,Desktop,463.0,10.0,Avera,2.0,Yes,Tech Cities,1.0,5.0
101792,73.0,0.0,Desktop,678.0,10.0,Low,4.0,No,OTHER,1.0,1.0
101793,83.0,1.0,Desktop,954.0,12.0,Avera,1.0,Yes,OTHER,1.0,3.0
101794,5.0,1.0,Mobile,797.0,6.0,Avera,3.0,Yes,OTHER,1.0,2.0
101795,50.0,0.0,Mobile,545.0,3.0,Low,1.0,No,Beach,1.0,4.0
101796,12.0,1.0,Desktop,488.0,5.0,Low,3.0,Yes,Beach,1.0,1.0
101797,96.0,1.0,Mobile,840.0,2.0,High,1.0,Yes,OTHER,1.0,4.0
101798,30.0,0.0,Desktop,752.0,8.0,Avera,1.0,No,OTHER,1.0,4.0
101799,29.0,1.0,Desktop,187.0,4.0,Avera,4.0,No,Trekking,1.0,3.0
101800,45.0,0.0,Mobile,680.0,6.0,High,3.0,Yes,OTHER,0.0,2.0
101801,96.0,0.0,Mobile,234.0,2.0,Avera,3.0,No,Beach,1.0,5.0
101802,52.0,1.0,Mobile,219.0,13.0,High,5.0,Yes,OTHER,1.0,4.0
101803,33.0,1.0,Mobile,103.0,13.0,Avera,1.0,No,OTHER,1.0,4.0
101804,57.0,1.0,Desktop,292.0,0.0,Avera,5.0,No,OTHER,1.0,1.0
101805,81.0,0.0,Desktop,457.0,10.0,Low,1.0,No,Beach,0.0,4.0
101806,65.0,0.0,Mobile,606.0,11.0,High,3.0,Yes,Trekking,1.0,3.0
101807,37.0,0.0,Mobile,544.0,3.0,Low,5.0,Yes,Hill Station,1.0,5.0
101808,34.0,0.0,Mobile,516.0,4.0,Avera,5.0,No,Hill Station,1.0,2.0
101809,96.0,1.0,Desktop,592.0,14.0,Avera,2.0,Yes,Historical Site,1.0,5.0
101810,5.0,1.0,Mobile,816.0,2.0,Low,5.0,Yes,OTHER,1.0,4.0
101811,38.0,1.0,Desktop,49.0,12.0,Avera,5.0,Yes,OTHER,0.0,2.0
101812,42.0,0.0,Desktop,891.0,11.0,High,5.0,Yes,Hill Station,1.0,1.0
101813,13.0,0.0,Mobile,545.0,5.0,Avera,4.0,Yes,OTHER,1.0,2.0
101814,14.0,1.0,Mobile,487.0,13.0,High,2.0,No,Big Cities,1.0,3.0
101815,69.0,1.0,Desktop,694.0,4.0,High,1.0,No,OTHER,1.0,3.0
101816,23.0,0.0,Desktop,49.0,12.0,Low,1.0,No,Hill Station,1.0,5.0
101817,10.0,0.0,Desktop,349.0,3.0,Avera,2.0,Yes,Islands,1.0,1.0
101818,86.0,1.0,Desktop,239.0,1.0,Avera,1.0,No,OTHER,1.0,4.0
101819,54.0,1.0,Mobile,49.0,13.0,Avera,2.0,No,Hill Station,1.0,4.0
101820,75.0,0.0,Desktop,419.0,1.0,High,2.0,Yes,Tech Cities,1.0,3.0
101821,91.0,1.0,Desktop,262.0,2.0,High,3.0,Yes,Trekking,1.0,2.0
101822,11.0,1.0,Mobile,407.0,0.0,Low,4.0,Yes,Beach,1.0,5.0
101823,5.0,0.0,Desktop,730.0,14.0,Avera,3.0,Yes,OTHER,1.0,4.0
101824,56.0,0.0,Desktop,75.0,0.0,Avera,5.0,No,Tech Cities,1.0,2.0
101825,90.0,0.0,Mobile,49.0,12.0,Avera,3.0,Yes,Big Cities,1.0,2.0
101826,41.0,0.0,Mobile,698.0,8.0,Avera,2.0,No,OTHER,1.0,1.0
101827,88.0,0.0,Desktop,829.0,10.0,Avera,4.0,Yes,Big Cities,1.0,1.0
101828,73.0,0.0,Desktop,49.0,5.0,Avera,3.0,No,OTHER,1.0,5.0
101829,17.0,1.0,Mobile,934.0,1.0,High,2.0,No,Big Cities,1.0,4.0
101830,84.0,0.0,Desktop,802.0,13.0,Low,1.0,Yes,Big Cities,1.0,2.0
101831,77.0,0.0,Mobile,779.0,3.0,High,4.0,Yes,Trekking,1.0,4.0
101832,19.0,1.0,Mobile,194.0,8.0,High,1.0,No,OTHER,1.0,4.0
101833,30.0,0.0,Mobile,166.0,10.0,High,1.0,No,OTHER,1.0,1.0
101834,39.0,1.0,Desktop,252.0,12.0,Low,5.0,No,Islands,1.0,2.0
101835,28.0,0.0,Mobile,445.0,12.0,Avera,1.0,No,OTHER,1.0,4.0
101836,96.0,0.0,Desktop,192.0,9.0,Avera,5.0,No,Hill Station,1.0,4.0
101837,85.0,0.0,Mobile,93.0,2.0,High,5.0,No,OTHER,1.0,3.0
101838,69.0,0.0,Desktop,140.0,8.0,High,4.0,Yes,OTHER,1.0,3.0
101839,43.0,1.0,Desktop,493.0,1.0,Avera,2.0,No,Big Cities,1.0,3.0
101840,5.0,1.0,Desktop,847.0,5.0,Low,4.0,Yes,Big Cities,1.0,5.0
101841,19.0,0.0,Mobile,598.0,4.0,Low,4.0,Yes,OTHER,1.0,1.0
101842,14.0,1.0,Desktop,865.0,0.0,Avera,3.0,No,Big Cities,1.0,4.0
101843,47.0,1.0,Desktop,560.0,7.0,Avera,4.0,No,Trekking,1.0,4.0
101844,12.0,1.0,Mobile,366.0,11.0,Avera,4.0,Yes,Big Cities,1.0,4.0
101845,31.0,1.0,Mobile,606.0,1.0,Avera,4.0,No,Islands,1.0,4.0
101846,90.0,0.0,Desktop,514.0,7.0,Avera,4.0,Yes,Beach,1.0,5.0
101847,74.0,0.0,Desktop,49.0,4.0,Avera,4.0,Yes,Islands,1.0,2.0
101848,90.0,0.0,Mobile,954.0,12.0,Avera,4.0,No,OTHER,1.0,3.0
101849,85.0,0.0,Mobile,124.0,4.0,Low,3.0,No,Islands,1.0,4.0
101850,64.0,0.0,Mobile,705.0,8.0,Low,1.0,No,OTHER,1.0,3.0
101851,45.0,1.0,Desktop,274.0,3.0,Avera,3.0,Yes,Big Cities,1.0,1.0
101852,83.0,1.0,Mobile,726.0,5.0,High,2.0,Yes,OTHER,1.0,1.0
101853,55.0,1.0,Mobile,610.0,0.0,High,2.0,Yes,Big Cities,1.0,5.0
101854,12.0,1.0,Desktop,370.0,14.0,Avera,2.0,Yes,Beach,1.0,1.0
101855,43.0,1.0,Desktop,790.0,12.0,Low,3.0,No,OTHER,1.0,4.0
101856,68.0,1.0,Mobile,164.0,0.0,Avera,1.0,Yes,OTHER,1.0,2.0
101857,19.0,1.0,Desktop,625.0,4.0,Avera,2.0,No,Islands,1.0,5.0
101858,52.0,0.0,Mobile,812.0,2.0,High,2.0,Yes,Islands,1.0,2.0
101859,23.0,0.0,Mobile,432.0,5.0,Low,1.0,No,Trekking,1.0,5.0
101860,67.0,1.0,Desktop,49.0,15.0,Low,2.0,Yes,Hill Station,1.0,4.0
101861,36.0,0.0,Mobile,845.0,10.0,Low,4.0,No,Beach,1.0,1.0
101862,24.0,0.0,Mobile,457.0,2.0,Avera,5.0,No,Hill Station,1.0,1.0
101863,19.0,0.0,Mobile,815.0,13.0,High,5.0,Yes,Beach,1.0,2.0
101864,27.0,0.0,Mobile,952.0,14.0,Low,5.0,No,OTHER,1.0,1.0
101865,52.0,1.0,Desktop,910.0,15.0,High,5.0,No,OTHER,1.0,5.0
101866,5.0,0.0,Mobile,307.0,2.0,Avera,1.0,No,OTHER,1.0,5.0
101867,64.0,0.0,Desktop,117.0,1.0,Low,1.0,Yes,OTHER,1.0,4.0
101868,38.0,1.0,Desktop,486.0,12.0,Avera,1.0,Yes,Tech Cities,1.0,2.0
101869,32.0,0.0,Mobile,260.0,9.0,Low,2.0,Yes,OTHER,1.0,4.0
101870,13.0,0.0,Mobile,950.0,7.0,Low,3.0,No,OTHER,1.0,5.0
101871,27.0,0.0,Desktop,49.0,2.0,Avera,5.0,Yes,OTHER,1.0,3.0
101872,85.0,0.0,Mobile,954.0,14.0,High,2.0,No,Hill Station,1.0,5.0
101873,96.0,0.0,Desktop,118.0,6.0,High,3.0,No,OTHER,1.0,5.0
101874,10.0,0.0,Desktop,752.0,12.0,Avera,3.0,No,Hill Station,1.0,1.0
101875,85.0,0.0,Desktop,783.0,1.0,Avera,5.0,No,OTHER,1.0,1.0
101876,69.0,1.0,Desktop,199.0,11.0,Avera,4.0,No,OTHER,1.0,5.0
101877,5.0,1.0,Desktop,710.0,7.0,Avera,3.0,Yes,OTHER,1.0,5.0
101878,13.0,0.0,Mobile,52.0,0.0,Avera,1.0,Yes,OTHER,1.0,2.0
101879,24.0,1.0,Desktop,281.0,12.0,High,5.0,Yes,Tech Cities,1.0,3.0
101880,33.0,1.0,Mobile,664.0,0.0,Avera,4.0,Yes,Islands,1.0,5.0
101881,9.0,0.0,Mobile,49.0,10.0,Avera,4.0,No,Historical Site,0.0,1.0
101882,53.0,1.0,Desktop,894.0,1.0,High,4.0,No,OTHER,1.0,5.0
101883,35.0,0.0,Desktop,546.0,9.0,Low,3.0,Yes,OTHER,1.0,4.0
101884,96.0,0.0,Desktop,947.0,13.0,Avera,3.0,No,OTHER,1.0,4.0
101885,39.0,1.0,Mobile,346.0,8.0,High,3.0,No,Historical Site,1.0,3.0
101886,11.0,0.0,Desktop,686.0,12.0,Low,2.0,No,Big Cities,1.0,5.0
101887,49.0,0.0,Desktop,536.0,12.0,Avera,4.0,Yes,Hill Station,1.0,2.0
101888,60.0,1.0,Mobile,477.0,10.0,High,2.0,No,Big Cities,0.0,2.0
101889,82.0,1.0,Mobile,695.0,5.0,High,1.0,Yes,Trekking,1.0,4.0
101890,5.0,0.0,Desktop,954.0,4.0,High,2.0,Yes,Historical Site,1.0,2.0
101891,68.0,1.0,Mobile,567.0,0.0,Avera,1.0,No,OTHER,1.0,2.0
101892,14.0,0.0,Desktop,546.0,9.0,High,4.0,Yes,OTHER,1.0,2.0
101893,81.0,0.0,Mobile,49.0,6.0,High,3.0,Yes,Tech Cities,1.0,2.0
101894,84.0,0.0,Desktop,49.0,1.0,High,2.0,No,Beach,1.0,1.0
101895,29.0,0.0,Mobile,646.0,6.0,High,1.0,Yes,Historical Site,1.0,2.0
101896,5.0,0.0,Desktop,137.0,14.0,High,2.0,Yes,Hill Station,1.0,4.0
101897,83.0,1.0,Mobile,245.0,13.0,Avera,5.0,No,OTHER,1.0,1.0
101898,34.0,0.0,Mobile,954.0,2.0,Low,4.0,Yes,Trekking,1.0,5.0
101899,22.0,1.0,Mobile,399.0,13.0,Low,4.0,Yes,Beach,1.0,1.0
101900,28.0,0.0,Mobile,49.0,9.0,Avera,4.0,Yes,Hill Station,1.0,4.0
101901,67.0,0.0,Mobile,360.0,10.0,High,4.0,Yes,Beach,1.0,1.0
101902,76.0,1.0,Desktop,78.0,2.0,Avera,2.0,No,Trekking,1.0,4.0
101903,96.0,1.0,Mobile,832.0,7.0,Avera,3.0,Yes,Tech Cities,1.0,4.0
101904,8.0,1.0,Mobile,328.0,6.0,Avera,5.0,No,Historical Site,1.0,1.0
101905,93.0,0.0,Desktop,337.0,7.0,High,3.0,Yes,Big Cities,1.0,5.0
101906,15.0,0.0,Desktop,567.0,6.0,Avera,3.0,Yes,OTHER,1.0,3.0
101907,65.0,1.0,Desktop,241.0,9.0,High,1.0,No,Beach,1.0,1.0
101908,61.0,1.0,Mobile,928.0,0.0,Avera,4.0,No,OTHER,1.0,2.0
101909,32.0,1.0,Mobile,929.0,15.0,High,3.0,No,Beach,1.0,5.0
101910,29.0,1.0,Desktop,410.0,5.0,High,2.0,No,OTHER,1.0,5.0
101911,77.0,1.0,Mobile,791.0,6.0,Low,3.0,No,OTHER,1.0,2.0
101912,83.0,0.0,Mobile,49.0,3.0,High,2.0,No,Trekking,1.0,2.0
101913,22.0,0.0,Desktop,225.0,12.0,Avera,4.0,Yes,Historical Site,1.0,5.0
101914,83.0,1.0,Desktop,458.0,15.0,Avera,1.0,Yes,OTHER,1.0,3.0
101915,12.0,0.0,Mobile,188.0,0.0,Avera,4.0,Yes,Beach,1.0,3.0
101916,52.0,1.0,Mobile,534.0,15.0,Low,3.0,Yes,Big Cities,1.0,1.0
101917,7.0,1.0,Desktop,371.0,7.0,Avera,2.0,Yes,Big Cities,1.0,3.0
101918,17.0,0.0,Mobile,569.0,15.0,Low,4.0,Yes,Islands,1.0,5.0
101919,64.0,1.0,Desktop,207.0,5.0,High,3.0,Yes,Historical Site,1.0,1.0
101920,74.0,0.0,Desktop,70.0,11.0,High,4.0,No,Trekking,1.0,2.0
101921,37.0,0.0,Mobile,173.0,15.0,Avera,1.0,No,Tech Cities,1.0,5.0
101922,52.0,1.0,Desktop,68.0,8.0,High,5.0,No,Islands,1.0,3.0
101923,87.0,1.0,Mobile,468.0,1.0,High,5.0,No,OTHER,1.0,3.0
101924,29.0,1.0,Mobile,731.0,7.0,High,4.0,Yes,OTHER,1.0,5.0
101925,31.0,0.0,Desktop,204.0,10.0,Avera,4.0,No,Hill Station,1.0,4.0
101926,41.0,0.0,Desktop,331.0,8.0,Avera,2.0,Yes,OTHER,1.0,1.0
101927,19.0,0.0,Desktop,584.0,8.0,Avera,2.0,Yes,Big Cities,1.0,3.0
101928,64.0,0.0,Desktop,768.0,3.0,High,2.0,No,Hill Station,0.0,4.0
101929,63.0,0.0,Mobile,396.0,6.0,High,2.0,Yes,OTHER,1.0,4.0
101930,89.0,0.0,Desktop,75.0,13.0,Low,1.0,No,OTHER,1.0,4.0
101931,73.0,0.0,Mobile,294.0,2.0,Avera,1.0,Yes,OTHER,1.0,5.0
101932,80.0,0.0,Desktop,235.0,0.0,Avera,4.0,Yes,Historical Site,1.0,1.0
101933,51.0,0.0,Desktop,918.0,8.0,Avera,2.0,Yes,OTHER,1.0,1.0
101934,8.0,0.0,Desktop,802.0,3.0,High,5.0,Yes,Hill Station,1.0,5.0
101935,40.0,1.0,Desktop,139.0,7.0,Avera,3.0,Yes,Historical Site,1.0,1.0
101936,85.0,0.0,Desktop,767.0,12.0,Low,1.0,No,Big Cities,1.0,2.0
101937,96.0,1.0,Desktop,447.0,15.0,High,3.0,Yes,OTHER,1.0,2.0
101938,45.0,0.0,Desktop,713.0,11.0,Avera,4.0,No,OTHER,1.0,4.0
101939,74.0,1.0,Desktop,98.0,5.0,High,2.0,Yes,OTHER,1.0,4.0
101940,45.0,1.0,Desktop,251.0,12.0,Low,4.0,No,Islands,1.0,1.0
101941,53.0,0.0,Mobile,911.0,15.0,Avera,4.0,Yes,Big Cities,1.0,5.0
101942,96.0,0.0,Desktop,98.0,14.0,Low,4.0,No,Hill Station,1.0,3.0
101943,86.0,0.0,Mobile,626.0,4.0,Avera,5.0,No,OTHER,1.0,2.0
101944,61.0,1.0,Desktop,684.0,4.0,Avera,3.0,No,Hill Station,1.0,2.0
101945,5.0,1.0,Mobile,911.0,2.0,High,4.0,No,Historical Site,1.0,3.0
101946,69.0,0.0,Desktop,340.0,15.0,Avera,1.0,Yes,OTHER,1.0,3.0
101947,36.0,0.0,Mobile,777.0,4.0,Avera,5.0,No,Hill Station,1.0,2.0
101948,81.0,0.0,Mobile,954.0,12.0,Avera,4.0,No,Trekking,1.0,1.0
101949,62.0,1.0,Mobile,714.0,7.0,Avera,5.0,Yes,Beach,1.0,1.0
