user_id,Yearly_avg_view_on_travel_page,frequentflyer,preferred_device,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,annual_incom_class,member_in_family,booking_hotal,preferred_location_type,working_flag,travelling_rating
101812,42,0,Desktop,891,11,High,5,Yes,Hill Station,1,1
101813,13,0,Mobile,545,5,Avera,4,Yes,OTHER,1,2
101814,14,1,Mobile,487,13,High,2,No,Big Cities,1,3
101815,69,1,Desktop,694,4,High,1,No,OTHER,1,3
101816,23,0,Desktop,40,12,Low,1,No,Hill Station,1,5
101817,10,0,Desktop,349,3,Avera,2,Yes,Islands,1,1
101818,86,1,Desktop,239,1,Avera,1,No,OTHER,1,4
101819,54,1,Mobile,12,13,Avera,2,No,Hill Station,1,4
101820,75,0,Desktop,419,1,High,2,Yes,Tech Cities,1,3
101821,91,1,Desktop,262,2,High,3,Yes,Trekking,1,2
101822,11,1,Mobile,407,0,Low,4,Yes,Beach,1,5
101823,1,0,Desktop,730,14,Avera,3,Yes,OTHER,1,4
101824,56,0,Desktop,75,0,Avera,5,No,Tech Cities,1,2
101825,90,0,Mobile,19,12,Avera,3,Yes,Big Cities,1,2
101826,41,0,Mobile,698,8,Avera,2,No,OTHER,1,1
101827,88,0,Desktop,829,10,Avera,4,Yes,Big Cities,1,1
101828,73,0,Desktop,45,5,Avera,3,No,OTHER,1,5
101829,17,1,Mobile,934,1,High,2,No,Big Cities,1,4
101830,84,0,Desktop,802,13,Low,1,Yes,Big Cities,1,2
101831,77,0,Mobile,779,3,High,4,Yes,Trekking,1,4
101832,19,1,Mobile,194,8,High,1,No,OTHER,1,4
101833,30,0,Mobile,166,10,High,1,No,OTHER,1,1
101834,39,1,Desktop,252,12,Low,5,No,Islands,1,2
101835,28,0,Mobile,445,12,Avera,1,No,OTHER,1,4
101836,100,0,Desktop,192,9,Avera,5,No,Hill Station,1,4
101837,85,0,Mobile,93,2,High,5,No,OTHER,1,3
101838,69,0,Desktop,140,8,High,4,Yes,OTHER,1,3
101839,43,1,Desktop,493,1,Avera,2,No,Big Cities,1,3
101840,2,1,Desktop,847,5,Low,4,Yes,Big Cities,1,5
101841,19,0,Mobile,598,4,Low,4,Yes,OTHER,1,1
101842,14,1,Desktop,865,0,Avera,3,No,Big Cities,1,4
101843,47,1,Desktop,560,7,Avera,4,No,Trekking,1,4
101844,12,1,Mobile,366,11,Avera,4,Yes,Big Cities,1,4
101845,31,1,Mobile,606,1,Avera,4,No,Islands,1,4
101846,90,0,Desktop,514,7,Avera,4,Yes,Beach,1,5
101847,74,0,Desktop,1,4,Avera,4,Yes,Islands,1,2
101848,90,0,Mobile,974,12,Avera,4,No,OTHER,1,3
101849,85,0,Mobile,124,4,Low,3,No,Islands,1,4
101850,64,0,Mobile,705,8,Low,1,No,OTHER,1,3
101851,45,1,Desktop,274,3,Avera,3,Yes,Big Cities,1,1
101852,83,1,Mobile,726,5,High,2,Yes,OTHER,1,1
101853,55,1,Mobile,610,0,High,2,Yes,Big Cities,1,5
101854,12,1,Desktop,370,14,Avera,2,Yes,Beach,1,1
101855,43,1,Desktop,790,12,Low,3,No,OTHER,1,4
101856,68,1,Mobile,164,0,Avera,1,Yes,OTHER,1,2
101857,19,1,Desktop,625,4,Avera,2,No,Islands,1,5
101858,52,0,Mobile,812,2,High,2,Yes,Islands,1,2
101859,23,0,Mobile,432,5,Low,1,No,Trekking,1,5
101860,67,1,Desktop,19,15,Low,2,Yes,Hill Station,1,4
101861,36,0,Mobile,845,10,Low,4,No,Beach,1,1
101862,24,0,Mobile,457,2,Avera,5,No,Hill Station,1,1
101863,19,0,Mobile,815,13,High,5,Yes,Beach,1,2
101864,27,0,Mobile,952,14,Low,5,No,OTHER,1,1
101865,52,1,Desktop,910,15,High,5,No,OTHER,1,5
101866,5,0,Mobile,307,2,Avera,1,No,OTHER,1,5
101867,64,0,Desktop,117,1,Low,1,Yes,OTHER,1,4
101868,38,1,Desktop,486,12,Avera,1,Yes,Tech Cities,1,2
101869,32,0,Mobile,260,9,Low,2,Yes,OTHER,1,4
101870,13,0,Mobile,950,7,Low,3,No,OTHER,1,5
101871,27,0,Desktop,12,2,Avera,5,Yes,OTHER,1,3
101872,85,0,Mobile,967,14,High,2,No,Hill Station,1,5
101873,96,0,Desktop,118,6,High,3,No,OTHER,1,5
101874,10,0,Desktop,752,12,Avera,3,No,Hill Station,1,1
101875,85,0,Desktop,783,1,Avera,5,No,OTHER,1,1
101876,69,1,Desktop,199,11,Avera,4,No,OTHER,1,5
101877,4,1,Desktop,710,7,Avera,3,Yes,OTHER,1,5
101878,13,0,Mobile,52,0,Avera,1,Yes,OTHER,1,2
101879,24,1,Desktop,281,12,High,5,Yes,Tech Cities,1,3
101880,33,1,Mobile,664,0,Avera,4,Yes,Islands,1,5
101881,9,0,Mobile,8,10,Avera,4,No,Historical Site,0,1
101882,53,1,Desktop,894,1,High,4,No,OTHER,1,5
101883,35,0,Desktop,546,9,Low,3,Yes,OTHER,1,4
101884,96,0,Desktop,947,13,Avera,3,No,OTHER,1,4
101885,39,1,Mobile,346,8,High,3,No,Historical Site,1,3
101886,11,0,Desktop,686,12,Low,2,No,Big Cities,1,5
101887,49,0,Desktop,536,12,Avera,4,Yes,Hill Station,1,2
101888,60,1,Mobile,477,10,High,2,No,Big Cities,0,2
101889,82,1,Mobile,695,5,High,1,Yes,Trekking,1,4
101890,4,0,Desktop,971,4,High,2,Yes,Historical Site,1,2
101891,68,1,Mobile,567,0,Avera,1,No,OTHER,1,2
101892,14,0,Desktop,546,9,High,4,Yes,OTHER,1,2
101893,81,0,Mobile,33,6,High,3,Yes,Tech Cities,1,2
101894,84,0,Desktop,9,1,High,2,No,Beach,1,1
101895,29,0,Mobile,646,6,High,1,Yes,Historical Site,1,2
101896,2,0,Desktop,137,14,High,2,Yes,Hill Station,1,4
101897,83,1,Mobile,245,13,Avera,5,No,OTHER,1,1
101898,34,0,Mobile,999,2,Low,4,Yes,Trekking,1,5
101899,22,1,Mobile,399,13,Low,4,Yes,Beach,1,1
101900,28,0,Mobile,29,9,Avera,4,Yes,Hill Station,1,4
101901,67,0,Mobile,360,10,High,4,Yes,Beach,1,1
101902,76,1,Desktop,78,2,Avera,2,No,Trekking,1,4
101903,98,1,Mobile,832,7,Avera,3,Yes,Tech Cities,1,4
101904,8,1,Mobile,328,6,Avera,5,No,Historical Site,1,1
101905,93,0,Desktop,337,7,High,3,Yes,Big Cities,1,5
101906,15,0,Desktop,567,6,Avera,3,Yes,OTHER,1,3
101907,65,1,Desktop,241,9,High,1,No,Beach,1,1
101908,61,1,Mobile,928,0,Avera,4,No,OTHER,1,2
101909,32,1,Mobile,929,15,High,3,No,Beach,1,5
101910,29,1,Desktop,410,5,High,2,No,OTHER,1,5
101911,77,1,Mobile,791,6,Low,3,No,OTHER,1,2
101912,83,0,Mobile,10,3,High,2,No,Trekking,1,2
101913,22,0,Desktop,225,12,Avera,4,Yes,Historical Site,1,5
101914,83,1,Desktop,458,15,Avera,1,Yes,OTHER,1,3
101915,12,0,Mobile,188,0,Avera,4,Yes,Beach,1,3
101916,52,1,Mobile,534,15,Low,3,Yes,Big Cities,1,1
101917,7,1,Desktop,371,7,Avera,2,Yes,Big Cities,1,3
101918,17,0,Mobile,569,15,Low,4,Yes,Islands,1,5
101919,64,1,Desktop,207,5,High,3,Yes,Historical Site,1,1
101920,74,0,Desktop,70,11,High,4,No,Trekking,1,2
101921,37,0,Mobile,173,15,Avera,1,No,Tech Cities,1,5
101922,52,1,Desktop,68,8,High,5,No,Islands,1,3
101923,87,1,Mobile,468,1,High,5,No,OTHER,1,3
101924,29,1,Mobile,731,7,High,4,Yes,OTHER,1,5
101925,31,0,Desktop,204,10,Avera,4,No,Hill Station,1,4
101926,41,0,Desktop,331,8,Avera,2,Yes,OTHER,1,1
101927,19,0,Desktop,584,8,Avera,2,Yes,Big Cities,1,3
101928,64,0,Desktop,768,3,High,2,No,Hill Station,0,4
101929,63,0,Mobile,396,6,High,2,Yes,OTHER,1,4
101930,89,0,Desktop,75,13,Low,1,No,OTHER,1,4
101931,73,0,Mobile,294,2,Avera,1,Yes,OTHER,1,5
101932,80,0,Desktop,235,0,Avera,4,Yes,Historical Site,1,1
101933,51,0,Desktop,918,8,Avera,2,Yes,OTHER,1,1
101934,8,0,Desktop,802,3,High,5,Yes,Hill Station,1,5
101935,40,1,Desktop,139,7,Avera,3,Yes,Historical Site,1,1
101936,85,0,Desktop,767,12,Low,1,No,Big Cities,1,2
101937,100,1,Desktop,447,15,High,3,Yes,OTHER,1,2
101938,45,0,Desktop,713,11,Avera,4,No,OTHER,1,4
101939,74,1,Desktop,98,5,High,2,Yes,OTHER,1,4
101940,45,1,Desktop,251,12,Low,4,No,Islands,1,1
101941,53,0,Mobile,911,15,Avera,4,Yes,Big Cities,1,5
101942,99,0,Desktop,98,14,Low,4,No,Hill Station,1,3
101943,86,0,Mobile,626,4,Avera,5,No,OTHER,1,2
101944,61,1,Desktop,684,4,Avera,3,No,Hill Station,1,2
101945,3,1,Mobile,911,2,High,4,No,Historical Site,1,3
101946,69,0,Desktop,340,15,Avera,1,Yes,OTHER,1,3
101947,36,0,Mobile,777,4,Avera,5,No,Hill Station,1,2
101948,81,0,Mobile,988,12,Avera,4,No,Trekking,1,1
101949,62,1,Mobile,714,7,Avera,5,Yes,Beach,1,1
101950,5,1,Mobile,224,11,High,5,No,Tech Cities,1,2
101951,52,0,Desktop,345,10,Low,4,Yes,OTHER,1,3
101952,30,1,Mobile,251,12,Low,5,No,OTHER,1,5
101953,45,1,Mobile,893,15,Avera,4,Yes,OTHER,1,4
101954,44,1,Mobile,10,14,High,5,No,Trekking,1,1
101955,14,1,Mobile,369,9,Avera,3,No,Tech Cities,1,5
101956,39,1,Mobile,974,11,Avera,1,Yes,Big Cities,1,2
101957,26,0,Mobile,391,15,Low,5,No,OTHER,1,5
101958,18,1,Desktop,609,11,Avera,3,No,Hill Station,1,4
101959,69,1,Mobile,238,14,High,3,No,Trekking,1,3
101960,99,1,Mobile,715,6,Low,2,No,Islands,1,4
101961,61,0,Desktop,716,0,Avera,5,No,Hill Station,1,1
101962,72,0,Mobile,353,8,Avera,2,Yes,OTHER,1,1
101963,57,1,Mobile,402,6,Avera,3,No,Islands,1,3
101964,33,0,Desktop,666,7,High,1,Yes,OTHER,1,1
101965,84,0,Mobile,757,2,Low,4,No,OTHER,1,4
101966,54,1,Desktop,789,4,High,4,Yes,OTHER,1,5
101967,25,1,Mobile,593,4,Low,3,No,Big Cities,1,1
101968,24,1,Desktop,602,4,High,5,Yes,OTHER,0,4
101969,91,0,Desktop,833,14,Avera,4,No,Beach,0,1
101970,54,1,Desktop,480,13,Avera,5,Yes,OTHER,1,2
101971,67,0,Desktop,109,12,Avera,3,Yes,OTHER,1,3
101972,78,0,Desktop,846,10,Low,2,Yes,Tech Cities,1,2
101973,81,0,Mobile,495,14,Avera,2,Yes,Hill Station,1,4
101974,92,0,Mobile,66,2,High,2,Yes,Historical Site,1,1
101975,9,1,Desktop,621,13,High,3,No,Beach,1,1
101976,100,1,Desktop,495,1,Avera,4,Yes,Trekking,1,5
101977,95,1,Desktop,758,11,Low,5,No,Historical Site,1,2
101978,21,0,Mobile,992,9,Avera,2,Yes,Historical Site,1,4
101979,99,1,Mobile,245,15,Avera,1,No,OTHER,1,4
101980,34,1,Mobile,78,1,Avera,2,Yes,Historical Site,1,5
101981,50,0,Mobile,28,14,Low,2,No,OTHER,1,5
101982,89,0,Mobile,725,12,Low,5,Yes,OTHER,1,3
101983,11,0,Desktop,470,14,High,3,No,Historical Site,1,4
101984,8,0,Mobile,658,13,Avera,2,Yes,Hill Station,1,2
101985,4,0,Mobile,121,2,Avera,2,Yes,Trekking,1,5
101986,51,1,Desktop,10,9,High,4,Yes,OTHER,1,4
101987,53,0,Mobile,126,4,Low,1,Yes,Big Cities,0,5
101988,74,0,Mobile,525,15,Avera,3,Yes,OTHER,1,2
101989,88,0,Desktop,161,7,Low,1,No,OTHER,1,2
101990,40,0,Mobile,592,12,Low,3,No,Beach,1,1
101991,17,1,Desktop,953,2,Avera,2,Yes,Big Cities,0,1
101992,24,1,Desktop,849,13,High,1,Yes,OTHER,1,4
101993,7,1,Mobile,355,14,Avera,1,No,Tech Cities,1,5
101994,57,1,Mobile,842,3,Avera,4,No,Big Cities,1,4
101995,92,1,Desktop,673,1,Avera,5,No,Beach,1,1
101996,77,1,Desktop,211,3,High,5,No,Beach,1,4
101997,81,0,Desktop,876,13,Low,4,No,Historical Site,1,5
101998,37,1,Desktop,95,15,High,3,Yes,Beach,1,1
101999,99,0,Mobile,942,11,High,1,Yes,Big Cities,1,5
102000,63,0,Mobile,36,3,High,2,No,OTHER,1,5
102001,49,0,Mobile,834,9,Low,1,Yes,Historical Site,1,3
102002,10,0,Mobile,327,8,Avera,5,Yes,Trekking,0,4
102003,34,0,Desktop,788,8,High,3,No,Big Cities,1,4
102004,62,1,Mobile,787,5,Avera,3,No,OTHER,1,5
102005,79,0,Mobile,197,5,Avera,4,Yes,OTHER,1,1
102006,58,1,Mobile,965,10,Avera,2,Yes,Historical Site,1,4
102007,6,0,Desktop,545,10,Low,1,No,Big Cities,1,1
102008,64,1,Desktop,712,1,Low,1,No,Big Cities,1,4
102009,63,1,Desktop,752,13,Avera,3,No,Historical Site,1,2
102010,92,0,Desktop,208,1,High,4,Yes,OTHER,1,5
102011,32,0,Mobile,509,8,Avera,4,No,Hill Station,1,1
102012,6,0,Desktop,633,15,High,4,No,OTHER,1,3
102013,20,1,Mobile,523,9,Avera,4,Yes,OTHER,1,3
102014,71,0,Mobile,760,4,High,2,Yes,OTHER,1,3
102015,84,1,Mobile,215,11,High,3,Yes,Hill Station,1,3
102016,54,1,Desktop,933,4,High,3,Yes,Islands,1,1
102017,32,0,Desktop,782,11,High,4,No,Hill Station,1,4
102018,25,0,Desktop,603,12,Low,2,Yes,OTHER,1,5
102019,44,1,Mobile,557,12,High,4,No,Hill Station,1,3
102020,54,1,Mobile,899,6,Low,2,No,OTHER,1,2
102021,29,1,Mobile,816,8,Low,3,Yes,OTHER,1,3
102022,41,0,Mobile,909,12,Low,4,No,Trekking,1,5
102023,80,1,Desktop,805,6,High,5,No,OTHER,1,1
102024,58,1,Desktop,694,10,Avera,5,No,OTHER,1,1
102025,49,0,Mobile,836,9,Avera,2,Yes,Beach,0,4
102026,20,1,Mobile,926,4,High,4,Yes,OTHER,1,1
102027,83,0,Desktop,281,7,Low,3,Yes,Islands,1,1
102028,24,1,Mobile,956,3,Avera,3,Yes,OTHER,1,3
102029,49,1,Desktop,348,9,Low,4,Yes,OTHER,0,2
102030,89,0,Mobile,780,13,High,5,No,OTHER,1,5
102031,7,1,Desktop,269,15,Low,2,No,Hill Station,1,4
102032,81,1,Mobile,731,10,Avera,3,No,Hill Station,0,2
102033,80,0,Mobile,548,12,High,5,Yes,OTHER,1,5
102034,53,0,Desktop,390,5,Avera,4,Yes,Big Cities,1,3
102035,64,0,Desktop,491,9,Avera,2,No,OTHER,1,3
102036,62,0,Mobile,192,0,Low,2,Yes,OTHER,1,4
102037,18,1,Mobile,816,3,Avera,1,Yes,OTHER,1,2
102038,30,0,Desktop,123,15,High,3,No,Tech Cities,0,3
102039,86,0,Desktop,406,4,High,5,Yes,OTHER,1,5
102040,78,1,Desktop,341,5,Avera,1,No,Trekking,1,2
102041,14,1,Mobile,828,1,High,1,Yes,Hill Station,1,3
102042,40,0,Desktop,656,6,High,5,Yes,OTHER,0,1
102043,50,0,Desktop,295,12,Avera,4,Yes,Big Cities,1,4
102044,47,1,Desktop,526,5,Avera,2,Yes,OTHER,0,3
102045,99,0,Mobile,765,1,Avera,5,No,OTHER,1,3
102046,32,1,Desktop,964,3,High,3,Yes,OTHER,1,1
102047,87,0,Desktop,340,7,High,2,Yes,Hill Station,1,5
102048,8,1,Mobile,717,10,Low,5,No,OTHER,1,4
102049,9,1,Mobile,429,4,High,5,Yes,OTHER,1,2
102050,2,1,Desktop,539,6,Avera,1,No,Hill Station,1,1
102051,8,0,Mobile,771,8,Low,1,No,Beach,1,5
102052,63,1,Desktop,524,12,High,1,No,Big Cities,1,2
102053,55,0,Mobile,572,9,Avera,5,Yes,Big Cities,1,4
102054,97,0,Desktop,935,11,High,1,Yes,Trekking,1,5
102055,100,0,Mobile,815,15,Low,5,No,OTHER,0,4
102056,8,1,Desktop,322,0,Avera,3,No,Big Cities,1,2
102057,98,1,Mobile,698,14,Avera,3,No,Hill Station,1,2
102058,77,0,Desktop,876,5,High,4,No,Islands,1,3
102059,41,1,Desktop,482,10,Avera,5,Yes,Trekking,1,3
102060,59,0,Desktop,164,8,High,4,No,Big Cities,1,1
102061,92,1,Mobile,27,3,Avera,5,Yes,Beach,0,4
102062,32,0,Desktop,653,13,High,4,Yes,Beach,1,3
102063,1,0,Mobile,657,6,Low,5,Yes,OTHER,1,1
102064,52,0,Mobile,854,2,Avera,2,Yes,Tech Cities,1,5
102065,15,0,Mobile,369,0,Avera,3,No,Tech Cities,1,4
102066,85,0,Mobile,300,10,Low,5,No,Beach,0,1
102067,77,1,Desktop,689,8,High,3,No,Hill Station,1,1
102068,61,0,Mobile,831,4,High,4,No,Big Cities,1,2
102069,16,0,Mobile,835,3,High,3,Yes,OTHER,1,2
102070,58,1,Mobile,646,4,Avera,2,No,Hill Station,1,2
102071,84,0,Desktop,856,4,Low,2,Yes,OTHER,1,5
102072,71,1,Mobile,71,9,Avera,5,No,Trekking,1,2
102073,97,1,Mobile,472,11,High,2,No,Hill Station,1,3
102074,87,1,Mobile,219,4,Avera,3,No,OTHER,1,5
102075,70,0,Desktop,477,5,High,5,No,Islands,1,1
102076,32,1,Mobile,700,5,High,3,No,Big Cities,1,3
102077,77,0,Mobile,188,9,High,4,No,Historical Site,1,5
102078,88,0,Mobile,562,5,High,5,No,OTHER,1,4
102079,25,0,Desktop,876,4,Low,5,No,OTHER,1,3
102080,55,0,Mobile,119,5,High,5,Yes,Big Cities,1,5
102081,75,0,Desktop,915,1,Low,2,Yes,Trekking,1,1
102082,15,1,Mobile,393,4,Avera,3,Yes,Beach,1,5
102083,94,1,Desktop,997,4,Avera,2,No,OTHER,1,4
102084,50,0,Desktop,815,6,High,5,No,Trekking,1,2
102085,29,1,Mobile,461,10,Low,5,Yes,OTHER,0,1
102086,24,0,Mobile,595,10,Avera,3,Yes,OTHER,1,4
102087,44,1,Desktop,506,11,High,5,Yes,OTHER,1,1
102088,21,0,Desktop,427,13,High,2,Yes,OTHER,1,4
102089,92,1,Desktop,668,6,Avera,5,No,Tech Cities,1,1
102090,28,1,Mobile,406,8,Avera,1,Yes,Trekking,1,5
102091,13,0,Desktop,903,1,High,5,No,Islands,1,2
102092,89,1,Mobile,767,6,High,5,No,Islands,1,1
102093,64,1,Mobile,98,12,Avera,2,Yes,OTHER,1,5
102094,2,0,Mobile,309,10,Avera,3,Yes,Trekking,1,2
102095,5,0,Mobile,226,3,High,1,No,Big Cities,1,5
102096,75,1,Mobile,306,11,High,3,No,Historical Site,1,4
102097,48,0,Desktop,618,9,High,4,Yes,Beach,1,4
102098,64,1,Desktop,147,14,Avera,4,Yes,OTHER,1,1
102099,55,0,Desktop,933,4,High,5,No,Tech Cities,1,1
102100,49,1,Desktop,530,11,Low,2,Yes,OTHER,1,3
102101,91,1,Mobile,912,14,High,5,No,OTHER,1,2
102102,89,1,Mobile,761,15,High,5,Yes,OTHER,1,5
102103,46,0,Mobile,606,7,High,2,No,Big Cities,1,1
102104,8,0,Desktop,893,2,Avera,2,Yes,Beach,1,5
102105,2,1,Desktop,794,7,Avera,5,No,OTHER,1,1
102106,65,0,Mobile,809,13,Avera,1,Yes,Tech Cities,1,2
102107,48,1,Desktop,157,12,Low,2,No,Historical Site,1,5
102108,95,0,Mobile,505,0,Low,5,Yes,OTHER,1,5
102109,25,0,Desktop,101,4,Low,1,No,OTHER,1,4
102110,82,1,Desktop,281,14,High,1,Yes,OTHER,1,5
102111,87,1,Desktop,513,0,Low,5,No,Islands,1,5
102112,34,0,Mobile,707,7,Avera,4,No,OTHER,1,3
102113,12,0,Desktop,978,6,Avera,5,No,OTHER,1,1
102114,61,1,Mobile,983,10,Avera,3,No,Tech Cities,1,3
102115,2,1,Mobile,664,0,High,3,Yes,OTHER,0,5
102116,60,1,Desktop,821,3,Low,3,Yes,Tech Cities,0,4
102117,53,1,Desktop,471,3,Low,1,Yes,Trekking,1,4
102118,94,0,Desktop,403,0,Avera,2,No,OTHER,1,5
102119,89,0,Mobile,554,3,Avera,5,No,Big Cities,1,3
102120,80,0,Mobile,884,6,Avera,5,No,Beach,1,5
102121,56,0,Mobile,961,8,Avera,1,No,Trekking,1,3
102122,86,0,Desktop,890,8,Low,5,Yes,Beach,1,1
102123,26,1,Desktop,465,15,Avera,2,Yes,OTHER,1,5
102124,61,1,Mobile,39,6,Low,5,No,OTHER,1,1
102125,7,1,Mobile,775,4,Avera,4,Yes,Beach,1,4
102126,13,0,Mobile,200,7,Avera,2,Yes,Islands,1,1
102127,66,0,Desktop,79,5,High,3,Yes,Hill Station,1,4
102128,59,1,Mobile,792,12,High,5,Yes,Big Cities,1,2
102129,36,0,Desktop,947,4,Avera,4,Yes,OTHER,1,2
102130,30,1,Mobile,893,7,High,2,No,OTHER,1,2
102131,75,1,Desktop,514,8,High,3,Yes,Islands,1,2
102132,86,0,Mobile,65,13,High,1,No,OTHER,1,5
102133,65,0,Mobile,823,10,High,5,No,OTHER,1,4
102134,77,1,Desktop,532,4,Avera,1,Yes,Beach,1,5
102135,69,1,Mobile,526,1,High,4,Yes,Islands,1,4
102136,74,1,Mobile,481,13,Avera,2,Yes,OTHER,1,2
102137,49,0,Desktop,311,3,Avera,4,Yes,OTHER,1,4
102138,71,1,Desktop,593,10,Avera,2,Yes,Hill Station,0,5
102139,7,0,Mobile,172,9,Low,1,Yes,OTHER,1,1
102140,98,0,Desktop,855,13,Avera,4,No,Big Cities,1,3
102141,83,1,Mobile,617,7,Low,4,Yes,OTHER,1,3
102142,24,1,Mobile,161,13,Low,5,No,Islands,1,5
102143,57,0,Desktop,965,15,Low,1,No,Hill Station,1,4
102144,88,1,Mobile,200,15,Avera,4,Yes,Hill Station,1,4
102145,70,1,Desktop,539,12,High,1,Yes,OTHER,1,5
102146,35,0,Desktop,407,2,Avera,3,No,OTHER,1,4
102147,33,1,Desktop,344,9,High,1,No,Beach,1,5
102148,99,1,Mobile,14,3,Avera,5,No,Islands,1,5
102149,90,1,Desktop,927,14,Avera,4,Yes,OTHER,1,3
102150,70,0,Mobile,541,14,Avera,3,Yes,OTHER,1,4
102151,60,0,Desktop,921,13,Avera,2,No,OTHER,1,1
102152,11,0,Mobile,370,1,High,5,Yes,Trekking,1,5
102153,25,1,Mobile,221,15,High,1,Yes,Islands,1,5
102154,44,1,Desktop,317,15,High,1,No,Beach,1,1
102155,41,1,Desktop,489,8,Low,3,No,Hill Station,1,4
102156,96,0,Desktop,613,12,Avera,4,Yes,OTHER,1,5
102157,39,1,Mobile,792,12,High,4,Yes,OTHER,1,2
102158,15,0,Mobile,378,1,Low,2,Yes,OTHER,1,5
102159,66,1,Mobile,520,9,High,3,No,Trekking,1,2
102160,60,1,Mobile,362,5,Low,5,No,Tech Cities,1,3
102161,5,0,Desktop,333,2,Avera,2,No,OTHER,0,2
102162,90,1,Desktop,893,2,Avera,5,Yes,Tech Cities,1,4
102163,79,0,Mobile,402,7,Avera,1,Yes,OTHER,1,2
102164,89,0,Mobile,71,2,High,4,Yes,OTHER,1,4
102165,82,0,Mobile,559,15,Avera,1,No,Hill Station,1,3
102166,48,1,Mobile,101,10,Avera,2,Yes,Historical Site,1,3
102167,64,1,Mobile,636,5,Low,1,Yes,OTHER,1,4
102168,86,0,Mobile,528,8,High,4,No,OTHER,1,5
102169,57,0,Mobile,876,8,Avera,4,No,OTHER,1,5
102170,80,0,Mobile,116,9,Low,4,Yes,Historical Site,1,1
102171,74,0,Desktop,538,10,High,1,Yes,Trekking,1,5
102172,97,1,Mobile,612,1,High,1,No,Beach,1,1
102173,58,1,Desktop,830,3,High,4,Yes,OTHER,1,2
102174,86,0,Mobile,325,15,Avera,5,No,OTHER,1,4
102175,80,1,Mobile,636,8,Avera,4,Yes,Big Cities,1,4
102176,79,0,Mobile,324,4,High,2,No,OTHER,1,4
102177,29,0,Mobile,804,7,Avera,2,No,Trekking,1,4
102178,6,0,Mobile,857,1,Low,5,Yes,Historical Site,1,5
102179,52,0,Mobile,517,0,Avera,5,Yes,OTHER,1,5
102180,55,0,Desktop,692,7,High,1,Yes,Historical Site,1,4
102181,9,0,Mobile,602,6,Avera,5,Yes,Historical Site,1,1
102182,51,0,Desktop,459,11,Avera,5,Yes,Trekking,1,4
102183,24,0,Desktop,956,2,Low,4,No,OTHER,1,5
102184,9,1,Mobile,544,12,Avera,5,Yes,OTHER,0,4
102185,81,1,Desktop,771,2,High,1,Yes,OTHER,1,2
102186,79,0,Mobile,778,7,Avera,3,Yes,Trekking,0,5
102187,80,1,Desktop,290,15,High,5,No,OTHER,1,1
102188,46,0,Mobile,120,5,Avera,3,No,Big Cities,1,3
102189,51,0,Mobile,171,12,Low,3,No,Historical Site,1,4
102190,7,0,Desktop,173,6,High,3,Yes,Big Cities,1,2
102191,63,1,Mobile,633,4,High,5,No,OTHER,1,1
102192,85,0,Desktop,985,11,High,2,Yes,Tech Cities,1,4
102193,79,1,Desktop,519,4,High,1,No,OTHER,1,1
102194,26,0,Mobile,207,3,Avera,3,Yes,Hill Station,1,1
102195,18,0,Desktop,185,1,Avera,5,No,OTHER,1,5
102196,44,1,Desktop,37,7,High,5,No,Hill Station,1,3
102197,13,1,Mobile,917,3,High,4,No,OTHER,1,4
102198,74,1,Mobile,338,7,High,2,No,Tech Cities,1,3
102199,44,0,Mobile,179,8,Low,3,Yes,Hill Station,1,5
102200,48,1,Desktop,310,8,Avera,1,No,Big Cities,1,5
102201,65,0,Mobile,136,4,High,1,Yes,Hill Station,1,4
102202,44,1,Desktop,446,7,Avera,3,No,OTHER,1,5
102203,15,1,Mobile,928,13,Avera,2,No,Trekking,1,1
102204,45,1,Desktop,429,0,Low,3,Yes,Trekking,1,1
102205,90,0,Desktop,476,11,High,3,Yes,Islands,1,5
102206,89,0,Desktop,13,5,Low,1,No,Trekking,1,1
102207,66,0,Desktop,19,15,High,4,Yes,Beach,1,3
102208,28,0,Desktop,120,13,Avera,1,Yes,Historical Site,1,1
102209,60,0,Mobile,507,6,High,4,Yes,Big Cities,1,1
102210,22,1,Desktop,183,13,High,1,Yes,Trekking,1,2
102211,6,0,Desktop,585,14,Avera,3,Yes,OTHER,1,2
102212,90,1,Mobile,639,11,High,2,No,OTHER,1,4
102213,3,1,Desktop,631,4,Avera,5,Yes,Historical Site,1,4
102214,33,0,Mobile,512,3,Avera,1,No,Big Cities,1,5
102215,12,0,Desktop,70,0,Low,1,Yes,Islands,1,5
102216,37,0,Mobile,314,7,Avera,3,Yes,Hill Station,1,1
102217,67,0,Desktop,23,6,Avera,2,No,OTHER,1,1
102218,77,1,Mobile,538,15,Low,1,Yes,OTHER,1,3
102219,37,0,Mobile,607,4,Avera,1,No,OTHER,1,1
102220,46,1,Desktop,600,5,Avera,1,Yes,Beach,1,1
102221,99,0,Desktop,791,15,Avera,4,No,OTHER,1,4
102222,59,0,Desktop,896,12,Avera,2,Yes,Big Cities,1,4
102223,23,0,Desktop,217,7,High,4,Yes,OTHER,1,4
102224,5,1,Mobile,104,3,Low,3,Yes,OTHER,1,5
102225,59,1,Mobile,347,10,High,3,Yes,OTHER,1,5
102226,36,1,Mobile,501,10,High,2,Yes,Big Cities,1,1
102227,20,0,Desktop,214,15,Low,5,No,Beach,1,2
